"0","sales_by_day <- df_clean %>%"
"0","  mutate(Jour = wday(Date, label = TRUE, abbr = FALSE)) %>%"
"0","  group_by(Jour) %>%"
"0","  summarise(Ventes_Moyennes = mean(Sales))"
"0",""
"0","ggplot(sales_by_day, aes(x = Jour, y = Ventes_Moyennes, group = 1)) +"
"0","  geom_line(color = ""steelblue"", linewidth = 1) +"
"0","  geom_point(size = 3, color = ""darkblue"") +"
"0","  scale_y_continuous(labels = label_dollar()) +"
"0","  labs(title = ""Évolution des ventes moyennes par jour de la semaine"","
"0","       subtitle = ""Analyse de la saisonnalité hebdomadaire"","
"0","       y = ""Ventes Moyennes ($)"") +"
"0","  theme_light()"
"0",""
